False Positive Rate,True Positive Rate,Thresholds
0.0,0.0,1.9999897
0.0,2.8592668839709498e-05,0.99998975
0.0,0.0008291873963515755,0.9986926
0.00013902405116085083,0.0008291873963515755,0.99866915
0.00013902405116085083,0.0008863727340309945,0.9984908
0.00027804810232170165,0.0008863727340309945,0.99847454
0.00027804810232170165,0.0009149654028707039,0.99847287
0.0004170721534825525,0.0009149654028707039,0.9984669
0.0004170721534825525,0.0012294847601075085,0.99783224
0.0005560962046434033,0.0012294847601075085,0.9977463
0.0005560962046434033,0.0023445988448561788,0.9967258
0.0006951202558042541,0.0023445988448561788,0.99672407
0.0006951202558042541,0.004832161033910905,0.99620384
0.0006951202558042541,0.004889346371590325,0.9961939
0.0006951202558042541,0.0057185337679419,0.9960806
0.0006951202558042541,0.0057757191056213185,0.9960736
0.0006951202558042541,0.006004460456338995,0.99605894
0.000834144306965105,0.006004460456338995,0.9960581
0.000834144306965105,0.00626179447589638,0.99602926
0.000834144306965105,0.006318979813575799,0.9960109
0.000834144306965105,0.0071481672099273745,0.9959341
0.000834144306965105,0.007262537885286213,0.995926
0.000834144306965105,0.007291130554125922,0.99592304
0.000834144306965105,0.007348315891805341,0.9959223
0.000834144306965105,0.007948761937439241,0.9958643
0.000834144306965105,0.00800594727511866,0.9958631
0.000834144306965105,0.008692171327271687,0.995802
0.0009731683581259558,0.008692171327271687,0.9958015
0.0009731683581259558,0.01135128952936467,0.99560475
0.0011121924092868066,0.01135128952936467,0.99560404
0.0011121924092868066,0.012666552295991307,0.99551564
0.0012512164604476575,0.012666552295991307,0.99551505
0.0012512164604476575,0.013610110367701721,0.99545443
0.0012512164604476575,0.01366729570538114,0.9954543
0.0012512164604476575,0.013724481043060559,0.9954516
0.0012512164604476575,0.013781666380739977,0.9954501
0.0012512164604476575,0.013838851718419398,0.99544793
0.0012512164604476575,0.013896037056098817,0.9954477
0.0012512164604476575,0.013981815062617945,0.9954456
0.0012512164604476575,0.014039000400297364,0.995445
0.0012512164604476575,0.01421055641333562,0.99543226
0.0013902405116085082,0.01421055641333562,0.9954312
0.0013902405116085082,0.01432492708869446,0.9954265
0.0013902405116085082,0.014382112426373878,0.9954234
0.0013902405116085082,0.014839595127809229,0.9953975
0.0013902405116085082,0.01489678046548865,0.99539196
0.0013902405116085082,0.01538285583576371,0.99535286
0.0013902405116085082,0.01544004117344313,0.99535227
