False Positive Rate,True Positive Rate,Thresholds
0.0,0.0,1.9971185
0.0,2.8592668839709498e-05,0.9971185
0.0,0.000514668039114771,0.9962831
0.00013902405116085083,0.000514668039114771,0.9961307
0.00013902405116085083,0.001658374792703151,0.99441516
0.00027804810232170165,0.001658374792703151,0.99432546
0.00027804810232170165,0.0034311202607651397,0.9885871
0.0005560962046434033,0.0034311202607651397,0.98812276
0.0005560962046434033,0.0034597129296048495,0.9880838
0.0006951202558042541,0.0034597129296048495,0.9878051
0.0006951202558042541,0.003516898267284268,0.9874888
0.000834144306965105,0.003516898267284268,0.98727787
0.000834144306965105,0.003917195631040201,0.98552805
0.0009731683581259558,0.003917195631040201,0.98537284
0.0009731683581259558,0.004517641676674101,0.9831114
0.0011121924092868066,0.004517641676674101,0.9827989
0.0011121924092868066,0.004660605020872648,0.98260146
0.0012512164604476575,0.004660605020872648,0.9823874
0.0012512164604476575,0.0046891976897123575,0.98233783
0.0013902405116085082,0.0046891976897123575,0.9823009
0.0013902405116085082,0.004832161033910905,0.98150474
0.0015292645627693591,0.004832161033910905,0.9814509
0.0015292645627693591,0.004889346371590325,0.98024315
0.00166828861393021,0.004889346371590325,0.9801911
0.00166828861393021,0.005632755761422771,0.9774705
0.0018073126650910607,0.005632755761422771,0.97743875
0.0018073126650910607,0.006204609138216961,0.97675544
0.0019463367162519116,0.006204609138216961,0.9767467
0.0019463367162519116,0.007634242580202436,0.97607714
0.0019463367162519116,0.007691427917881855,0.9760602
0.0019463367162519116,0.008463429976554011,0.9759536
0.0019463367162519116,0.00852061531423343,0.97595334
0.0019463367162519116,0.008720763996111398,0.9759478
0.0019463367162519116,0.008777949333790816,0.97594506
0.0019463367162519116,0.009864470749699776,0.9759269
0.0019463367162519116,0.009921656087379197,0.97592646
0.0019463367162519116,0.010064619431577743,0.9759242
0.0019463367162519116,0.010121804769257163,0.97592336
0.0019463367162519116,0.010178990106936582,0.9759227
0.0019463367162519116,0.010236175444616,0.9759222
0.0019463367162519116,0.010550694801852806,0.9759176
0.0019463367162519116,0.010607880139532224,0.97591746
0.0019463367162519116,0.010722250814891062,0.9759152
0.0019463367162519116,0.01077943615257048,0.9759151
0.0019463367162519116,0.010922399496769028,0.9759142
0.0019463367162519116,0.011008177503288157,0.97591394
0.0019463367162519116,0.011265511522845542,0.9759099
0.0019463367162519116,0.01135128952936467,0.97590977
0.0019463367162519116,0.011494252873563218,0.97590655
0.0019463367162519116,0.011551438211242637,0.97590613
0.0019463367162519116,0.011580030880082347,0.975906
0.0019463367162519116,0.011637216217761766,0.9759058
0.0019463367162519116,0.011751586893120603,0.975904
0.0019463367162519116,0.011865957568479442,0.97590363
0.0019463367162519116,0.011923142906158861,0.9759033
0.0019463367162519116,0.01198032824383828,0.97590303
0.0019463367162519116,0.01252358895179276,0.9758946
0.0019463367162519116,0.012637959627151599,0.97589344
0.0019463367162519116,0.012923886315548694,0.9758901
0.0019463367162519116,0.013009664322067821,0.97589
0.0019463367162519116,0.013295591010464916,0.9758874
0.0019463367162519116,0.013352776348144337,0.9758873
0.0019463367162519116,0.013524332361182593,0.9758849
0.0019463367162519116,0.013581517698862011,0.9758841
0.0020853607674127623,0.013581517698862011,0.97588307
0.0020853607674127623,0.013838851718419398,0.975878
0.0020853607674127623,0.013896037056098817,0.97587776
0.0020853607674127623,0.014096185737976783,0.97587454
0.0020853607674127623,0.014153371075656201,0.97587436
0.0020853607674127623,0.014353519757534168,0.9758716
0.0020853607674127623,0.014410705095213588,0.975871
0.0020853607674127623,0.014496483101732715,0.9758696
0.0020853607674127623,0.014553668439412134,0.97586924
0.0020853607674127623,0.014639446445931263,0.975868
0.0020853607674127623,0.014696631783610681,0.97586775
0.0020853607674127623,0.014839595127809229,0.9758647
0.0020853607674127623,0.01489678046548865,0.9758641
0.0020853607674127623,0.014953965803168068,0.97586274
0.0020853607674127623,0.015011151140847487,0.97586185
0.0020853607674127623,0.015125521816206324,0.9758597
0.0020853607674127623,0.015182707153885743,0.9758596
0.0020853607674127623,0.015211299822725453,0.97585946
0.0020853607674127623,0.01532567049808429,0.9758573
0.0020853607674127623,0.01541144850460342,0.9758564
0.0020853607674127623,0.015468633842282838,0.9758563
0.0020853607674127623,0.015811745868359352,0.97585106
0.0020853607674127623,0.015868931206038772,0.97585094
0.0020853607674127623,0.01598330188139761,0.9758497
0.0020853607674127623,0.01604048721907703,0.97584957
0.0020853607674127623,0.016355006576313832,0.97584575
0.0020853607674127623,0.016412191913993252,0.97584563
0.0020853607674127623,0.01658374792703151,0.97584116
0.0020853607674127623,0.016640933264710927,0.97584087
0.0020853607674127623,0.016898267284268315,0.975839
0.0020853607674127623,0.016984045290787442,0.9758381
0.0020853607674127623,0.01704123062846686,0.97583747
0.0020853607674127623,0.0171556013038257,0.9758354
0.0020853607674127623,0.017269971979184538,0.9758346
0.0020853607674127623,0.017412935323383085,0.97583246
0.0020853607674127623,0.017470120661062502,0.9758322
0.0020853607674127623,0.01767026934294047,0.97583085
0.0020853607674127623,0.01772745468061989,0.9758304
0.0020853607674127623,0.017784640018299307,0.97582984
0.0020853607674127623,0.017870418024818438,0.9758296
0.0020853607674127623,0.018156344713215533,0.9758238
0.0020853607674127623,0.01821353005089495,0.97582334
0.0020853607674127623,0.01829930805741408,0.9758227
0.0020853607674127623,0.018356493395093498,0.97582245
0.0020853607674127623,0.018470864070452335,0.9758194
0.0020853607674127623,0.018528049408131755,0.9758192
0.0020853607674127623,0.018671012752330303,0.9758169
0.0020853607674127623,0.01872819809000972,0.9758164
0.0020853607674127623,0.01898553210956711,0.9758094
0.0020853607674127623,0.019042717447246525,0.97580886
0.0020853607674127623,0.0195573854863613,0.97579706
0.0020853607674127623,0.019614570824040715,0.9757968
0.0020853607674127623,0.0198719048435981,0.97578967
0.0020853607674127623,0.01992909018127752,0.9757892
0.0020853607674127623,0.01995768285011723,0.9757878
0.0020853607674127623,0.020043460856636358,0.9757874
0.0020853607674127623,0.02050094355807171,0.9757632
0.0020853607674127623,0.020558128895751128,0.9757627
0.0020853607674127623,0.020786870246468806,0.97574866
0.0020853607674127623,0.020844055584148223,0.9757479
0.0020853607674127623,0.02158746497398067,0.9757171
0.0022243848185736132,0.02161605764282038,0.97571665
0.0022243848185736132,0.02218791101961457,0.9756731
0.0022243848185736132,0.02224509635729399,0.97567254
0.0022243848185736132,0.02344598844856179,0.9754916
0.0022243848185736132,0.023503173786241206,0.97548693
0.0022243848185736132,0.023760507805798595,0.97543746
0.002363408869734464,0.023760507805798595,0.97543496
0.002363408869734464,0.02450391719563104,0.9752925
0.002502432920895315,0.02450391719563104,0.9752881
0.002502432920895315,0.024704065877509007,0.9752485
0.0026414569720561655,0.024704065877509007,0.9752422
0.0026414569720561655,0.02573340195573855,0.97509795
0.0026414569720561655,0.025790587293417967,0.9750856
0.0026414569720561655,0.026562589352090125,0.9749951
0.0026414569720561655,0.026619774689769542,0.97499335
0.0026414569720561655,0.02681992337164751,0.9749733
0.0026414569720561655,0.026877108709326927,0.9749674
0.0026414569720561655,0.027992222794075598,0.97480506
0.0026414569720561655,0.028049408131755018,0.9747986
0.0026414569720561655,0.028592668839709498,0.9747381
0.0027804810232170164,0.028592668839709498,0.9747347
0.0027804810232170164,0.030708526333848,0.97450894
0.0029195050743778673,0.030708526333848,0.9745054
0.0029195050743778673,0.03076571167152742,0.97449684
0.0029195050743778673,0.03082289700920684,0.97449386
0.0029195050743778673,0.03133756504832161,0.97446775
0.0029195050743778673,0.03139475038600103,0.9744664
0.0029195050743778673,0.03213815977583347,0.9744306
0.0030585291255387182,0.03213815977583347,0.9744298
0.0030585291255387182,0.032767198490307084,0.9744149
0.0030585291255387182,0.032824383827986504,0.9744143
