precision,recall
0.829869020501139,1.0
0.8298649835085304,0.9999714073311603
0.8298846756205212,0.9999714073311603
0.8299043686670938,0.9999714073311603
0.8299240626483151,0.9999714073311603
0.8299437575642516,0.9999714073311603
0.8299634534149699,0.9999714073311603
0.8299831502005364,0.9999714073311603
0.8300028479210176,0.9999714073311603
0.8300225465764803,0.9999714073311603
0.8300422461669911,0.9999714073311603
0.8300619466926162,0.9999714073311603
0.8300816481534226,0.9999714073311603
0.8301013505494766,0.9999714073311603
0.830121053880845,0.9999714073311603
0.8301407581475942,0.9999714073311603
0.8301604633497911,0.9999714073311603
0.8301801694875021,0.9999714073311603
0.8301761382519109,0.9999428146623206
0.8301958456973294,0.9999428146623206
0.8302155540784351,0.9999428146623206
0.8302352633952947,0.9999428146623206
0.830254973647975,0.9999428146623206
0.8302746848365423,0.9999428146623206
0.8302943969610637,0.9999428146623206
0.8303141100216055,0.9999428146623206
0.8303338240182345,0.9999428146623206
0.8303535389510174,0.9999428146623206
0.830349510874727,0.9999142219934809
0.8303692271162294,0.9999142219934809
0.830388944294059,0.9999142219934809
0.8303849167715432,0.9998856293246412
0.8304046352583586,0.9998856293246412
0.8304006079171713,0.9998570366558015
0.8304203277131322,0.9998570366558015
0.8304400484457004,0.9998570366558015
0.8304597701149425,0.9998570366558015
0.8304794927209252,0.9998570366558015
0.8304992162637154,0.9998570366558015
0.8305189407433796,0.9998570366558015
0.8305149154474635,0.9998284439869617
0.8305346412369665,0.9998284439869617
0.8305543679635172,0.9998284439869617
0.8305740956271822,0.9998284439869617
0.8305938242280285,0.9998284439869617
0.8305898002327846,0.999799851318122
0.8306095301439498,0.999799851318122
0.8306055063306174,0.9997712586492823
0.8306252375522615,0.9997712586492823
0.8306212139208932,0.9997426659804426
0.8306409464531762,0.9997426659804426
0.8306606799230276,0.9997426659804426
0.8306804143305141,0.9997426659804426
0.8307001496757026,0.9997426659804426
0.83071988595866,0.9997426659804426
0.830739623179453,0.9997426659804426
0.8307593613381486,0.9997426659804426
0.8307791004348136,0.9997426659804426
0.8307988404695148,0.9997426659804426
0.8308185814423191,0.9997426659804426
0.8308145613534835,0.9997140733116029
0.8308343036380487,0.9997140733116029
0.8308540468608906,0.9997140733116029
0.8308737910220765,0.9997140733116029
0.830893536121673,0.9997140733116029
0.8309132821597471,0.9997140733116029
0.8309330291363658,0.9997140733116029
0.8309290110987,0.9996854806427632
0.8309487593877745,0.9996854806427632
0.8309685086155675,0.9996854806427632
0.8309882587821458,0.9996854806427632
0.8310080098875764,0.9996854806427632
0.8310039931545922,0.9996568879739235
0.83102374557296,0.9996568879739235
0.8310434989303541,0.9996568879739235
0.8310632532268416,0.9996568879739235
0.8310830084624893,0.9996568879739235
0.8311027646373642,0.9996568879739235
0.8311225217515333,0.9996568879739235
0.8311422798050636,0.9996568879739235
0.8311817987304757,0.9996568879739235
0.8312608478565824,0.9996568879739235
0.8312806124875173,0.9996568879739235
0.8313003780583493,0.9996568879739235
0.8313201445691459,0.9996568879739235
0.8313399120199738,0.9996568879739235
0.8313596804109002,0.9996568879739235
0.8313794497419923,0.9996568879739235
0.8313992200133169,0.9996568879739235
0.8314189912249411,0.9996568879739235
0.8314387633769322,0.9996568879739235
0.8314585364693572,0.9996568879739235
0.8314783105022832,0.9996568879739235
0.8314980854757771,0.9996568879739235
0.8315178613899062,0.9996568879739235
0.8315376382447378,0.9996568879739235
0.831533631433736,0.9996282953050838
0.8315534096044526,0.9996282953050838
0.8315731887160459,0.9996282953050838
0.831592968768583,0.9996282953050838
0.8316127497621313,0.9996282953050838
0.8316325316967578,0.9996282953050838
0.8316523145725296,0.9996282953050838
0.831672098389514,0.9996282953050838
0.8316918831477781,0.9996282953050838
0.8317116688473891,0.9996282953050838
0.8324404124104102,0.9995997026362441
0.8324602343080293,0.9995997026362441
0.8324562447910465,0.9995711099674044
0.8324760680097156,0.9995711099674044
0.832495892172505,0.9995711099674044
0.8324919032196609,0.9995425172985647
0.8325117287037699,0.9995425172985647
0.8325315551321744,0.9995425172985647
0.8325513825049418,0.9995425172985647
0.8325712108221397,0.9995425172985647
0.8325910400838354,0.9995425172985647
0.8326108702900967,0.9995425172985647
0.8326307014409908,0.9995425172985647
0.8326505335365854,0.9995425172985647
0.8326703665769478,0.9995425172985647
0.8326902005621457,0.9995425172985647
0.8327100354922465,0.9995425172985647
0.8327298713673178,0.9995425172985647
0.832749708187427,0.9995425172985647
0.8327695459526419,0.9995425172985647
0.8327893846630298,0.9995425172985647
0.8328092243186582,0.9995425172985647
0.832829064919595,0.9995425172985647
0.8328489064659075,0.9995425172985647
0.8328687489576633,0.9995425172985647
0.83288859239493,0.9995425172985647
0.8329084367777752,0.9995425172985647
0.8329282821062663,0.9995425172985647
0.8329481283804713,0.9995425172985647
0.8329679756004575,0.9995425172985647
0.8329878237662925,0.9995425172985647
0.8330076728780441,0.9995425172985647
0.8330275229357799,0.9995425172985647
0.8330473739395673,0.9995425172985647
0.833067225889474,0.9995425172985647
0.8330870787855679,0.9995425172985647
0.8331069326279164,0.9995425172985647
0.8331267874165872,0.9995425172985647
0.8331228103624967,0.999513924629725
0.8331426664759998,0.999513924629725
0.8331625235360012,0.999513924629725
0.8331823815425684,0.999513924629725
0.833178405434394,0.9994853319608852
0.8331982647661724,0.9994853319608852
0.8332181250446928,0.9994853319608852
0.8332379862700229,0.9994853319608852
0.8332578484422303,0.9994853319608852
0.8332777115613826,0.9994853319608852
0.8332975756275477,0.9994853319608852
0.8333174406407934,0.9994853319608852
0.8333373066011872,0.9994853319608852
0.833357173508797,0.9994853319608852
0.8333770413636905,0.9994853319608852
0.8333969101659355,0.9994853319608852
0.8333929380349522,0.9994567392920455
0.8334128081636546,0.9994567392920455
0.8334326792398846,0.9994567392920455
0.8334287076776347,0.9994281466232058
0.8334485800805932,0.9994281466232058
0.8334684534312556,0.9994281466232058
0.8334883277296897,0.9994281466232058
0.8335082029759634,0.9994281466232058
0.833504232741147,0.9993995539543661
0.8335241093146373,0.9993995539543661
0.8335439868361434,0.9993995539543661
0.8335638653057331,0.9993995539543661
0.8335598960196513,0.9993709612855264
0.8335797758168376,0.9993709612855264
0.8335996565622839,0.9993709612855264
0.8336195382560581,0.9993709612855264
0.8336394208982278,0.9993709612855264
0.8336593044888613,0.9993709612855264
0.8336791890280263,0.9993709612855264
0.8336752218299781,0.9993423686166867
0.8336951076974454,0.9993423686166867
0.8337149945136205,0.9993423686166867
0.8337348822785716,0.9993423686166867
0.8337547709923664,0.9993423686166867
0.8337746606550729,0.9993423686166867
0.8337945512667589,0.9993423686166867
0.8338144428274924,0.9993423686166867
0.8338343353373413,0.9993423686166867
0.8338542287963736,0.9993423686166867
