False Positive Rate,True Positive Rate,Thresholds
0.0,0.0,1.9980619
0.0,2.8592668839709498e-05,0.99806184
0.0,0.00045748270143535196,0.994224
0.00013902405116085083,0.00045748270143535196,0.993407
0.00013902405116085083,0.000514668039114771,0.99255353
0.00027804810232170165,0.000514668039114771,0.99245936
0.00027804810232170165,0.00057185337679419,0.992238
0.0004170721534825525,0.00057185337679419,0.9921916
0.0004170721534825525,0.0007148167209927375,0.9914425
0.0005560962046434033,0.0007148167209927375,0.99135417
0.0005560962046434033,0.0007434093898324469,0.99133015
0.0006951202558042541,0.0007434093898324469,0.9912067
0.0006951202558042541,0.0007720020586721565,0.99117893
0.000834144306965105,0.0007720020586721565,0.99110985
0.000834144306965105,0.0008291873963515755,0.9908634
0.0009731683581259558,0.0008291873963515755,0.99077046
0.0009731683581259558,0.0010007434093898325,0.98977894
0.0011121924092868066,0.0010007434093898325,0.98971176
0.0011121924092868066,0.00228741350717676,0.9878704
0.0012512164604476575,0.00228741350717676,0.9878627
0.0012512164604476575,0.002687710870932693,0.98763895
0.0013902405116085082,0.002687710870932693,0.98762953
0.0013902405116085082,0.003288156916566592,0.9873188
0.0013902405116085082,0.0033453422542460112,0.9872908
0.0013902405116085082,0.005432607079544805,0.9867582
0.0013902405116085082,0.005489792417224223,0.9867405
0.0013902405116085082,0.007376908560645051,0.98638165
0.0015292645627693591,0.007376908560645051,0.98637575
0.0015292645627693591,0.007491279236003888,0.98634803
0.0015292645627693591,0.007548464573683308,0.98634064
0.0015292645627693591,0.008720763996111398,0.9861755
0.0015292645627693591,0.008777949333790816,0.98617536
0.0015292645627693591,0.009435580717104134,0.9860744
0.0015292645627693591,0.009492766054783554,0.98606503
0.0015292645627693591,0.009750100074340939,0.98604125
0.00166828861393021,0.009750100074340939,0.9860345
0.00166828861393021,0.010121804769257163,0.986005
0.0018073126650910607,0.010121804769257163,0.9860044
0.0018073126650910607,0.011494252873563218,0.98585665
0.0019463367162519116,0.011494252873563218,0.98585653
0.0019463367162519116,0.012037513581517698,0.98580974
0.0019463367162519116,0.012094698919197119,0.9858073
0.0019463367162519116,0.014553668439412134,0.9856058
0.0019463367162519116,0.014610853777091554,0.9856039
0.0019463367162519116,0.014925373134328358,0.9855768
0.0019463367162519116,0.014982558472007777,0.98557395
0.0019463367162519116,0.0165551552581918,0.9854547
0.0019463367162519116,0.01661234059587122,0.9854535
0.0019463367162519116,0.01706982329730657,0.9854236
0.0020853607674127623,0.01706982329730657,0.98542345
0.0020853607674127623,0.017841825355978728,0.9853816
0.0020853607674127623,0.017899010693658145,0.9853807
0.0020853607674127623,0.01829930805741408,0.9853498
0.0020853607674127623,0.018356493395093498,0.98534703
0.0020853607674127623,0.019242866129124493,0.98528844
0.0020853607674127623,0.01930005146680391,0.98528045
0.0020853607674127623,0.01952879281752159,0.9852638
0.0022243848185736132,0.01952879281752159,0.98526263
0.0022243848185736132,0.020215016869674616,0.98522687
0.0022243848185736132,0.020329387545033453,0.9852234
0.0022243848185736132,0.020758277577629096,0.9851944
0.0022243848185736132,0.020815462915308516,0.98519194
0.0022243848185736132,0.021330130954423286,0.98516184
0.0022243848185736132,0.021415908960942413,0.9851614
0.0022243848185736132,0.02178761365585864,0.9851383
0.0022243848185736132,0.021844798993538056,0.9851382
0.0022243848185736132,0.021901984331217476,0.98513734
0.002363408869734464,0.021901984331217476,0.9851344
0.002363408869734464,0.02224509635729399,0.9851128
0.002502432920895315,0.02224509635729399,0.9851114
0.002502432920895315,0.02270257905872934,0.9850776
0.002502432920895315,0.022759764396408762,0.98507255
0.002502432920895315,0.02290272774060731,0.9850671
0.002502432920895315,0.022959913078286726,0.9850662
0.002502432920895315,0.023588951792760337,0.9850306
0.002502432920895315,0.023646137130439754,0.9850294
0.002502432920895315,0.024303768513753075,0.9849938
0.0026414569720561655,0.024303768513753075,0.9849931
0.0026414569720561655,0.024761251215188424,0.98494786
0.0026414569720561655,0.024818436552867845,0.98494625
0.0026414569720561655,0.024847029221707555,0.9849449
0.0026414569720561655,0.02490421455938697,0.98494464
0.0026414569720561655,0.025247326585463487,0.98493123
0.0027804810232170164,0.025247326585463487,0.9849296
0.0027804810232170164,0.025590438611540003,0.9849112
0.0027804810232170164,0.02564762394921942,0.98491096
0.0027804810232170164,0.025876365299937098,0.9849016
0.0027804810232170164,0.025933550637616515,0.98490137
0.0027804810232170164,0.026619774689769542,0.98485976
0.0027804810232170164,0.026676960027448963,0.9848594
0.0027804810232170164,0.027820666781037343,0.98480856
0.0029195050743778673,0.02784925944987705,0.98480844
0.0029195050743778673,0.02790644478755647,0.98480564
0.0029195050743778673,0.02796363012523589,0.98480487
0.0029195050743778673,0.02896437353462572,0.98475224
0.0029195050743778673,0.02902155887230514,0.984751
0.0029195050743778673,0.02922170755418311,0.9847468
0.0030585291255387182,0.02922170755418311,0.98474574
0.0030585291255387182,0.03013667295705381,0.9847039
0.0030585291255387182,0.03019385829473323,0.9847015
0.0030585291255387182,0.030365414307771486,0.98469585
0.0030585291255387182,0.030422599645450906,0.9846943
0.0030585291255387182,0.030565562989649454,0.984683
0.0030585291255387182,0.030622748327328874,0.98468256
0.0030585291255387182,0.0313089723794819,0.98465204
0.0030585291255387182,0.03136615771716132,0.9846505
0.0030585291255387182,0.03139475038600103,0.98464996
0.0030585291255387182,0.03145193572368045,0.9846497
0.003197553176699569,0.03145193572368045,0.9846495
0.003197553176699569,0.03170926974323783,0.984634
0.003197553176699569,0.03176645508091725,0.9846332
0.003197553176699569,0.03208097443815406,0.9846206
0.003197553176699569,0.03213815977583347,0.9846186
0.003197553176699569,0.03228112312003202,0.98461145
0.003197553176699569,0.03233830845771144,0.9846074
0.003197553176699569,0.03259564247726883,0.9846005
0.00333657722786042,0.03259564247726883,0.98459923
0.00333657722786042,0.0331103105163836,0.9845819
0.00333657722786042,0.03316749585406302,0.98457885
0.00333657722786042,0.03325327386058215,0.98457426
0.00333657722786042,0.03331045919826157,0.98457295
0.00333657722786042,0.034025275919254305,0.98453254
0.00333657722786042,0.03408246125693372,0.9845322
0.00333657722786042,0.03471149997140733,0.98450077
0.00333657722786042,0.03476868530908675,0.9844972
0.00333657722786042,0.03508320466632355,0.98448294
