False Positive Rate,True Positive Rate,Thresholds
0.0,0.0,1.9999185
0.0,2.8592668839709498e-05,0.99991846
0.0,0.0008863727340309945,0.9988073
0.00013902405116085083,0.0008863727340309945,0.9987936
0.00013902405116085083,0.0022588208383370503,0.99846673
0.00027804810232170165,0.0022588208383370503,0.99846613
0.00027804810232170165,0.003259564247726883,0.9983411
0.00027804810232170165,0.003316749585406302,0.9983369
0.00027804810232170165,0.00400297363755933,0.99823475
0.00027804810232170165,0.004060158975238749,0.99823356
0.00027804810232170165,0.004489049007834391,0.9981876
0.00027804810232170165,0.00454623434551381,0.998184
0.00027804810232170165,0.00457482701435352,0.9981839
0.00027804810232170165,0.004632012352032939,0.9981775
0.00027804810232170165,0.005118087722308,0.998131
0.00027804810232170165,0.005232458397666838,0.99812955
0.00027804810232170165,0.0057757191056213185,0.9980951
0.00027804810232170165,0.005832904443300738,0.9980927
0.00027804810232170165,0.006490535826614056,0.9980427
0.00027804810232170165,0.006547721164293475,0.9980415
0.00027804810232170165,0.006719277177331732,0.998027
0.00027804810232170165,0.006776462515011151,0.9980235
0.00027804810232170165,0.007119574541087665,0.9980064
0.00027804810232170165,0.007176759878767084,0.99800557
0.00027804810232170165,0.007948761937439241,0.9979582
0.00027804810232170165,0.00800594727511866,0.9979546
0.00027804810232170165,0.008263281294676045,0.9979405
0.00027804810232170165,0.008320466632355463,0.99794036
0.00027804810232170165,0.008349059301195174,0.99793905
0.00027804810232170165,0.008406244638874592,0.9979342
0.00027804810232170165,0.008434837307714303,0.99793386
0.00027804810232170165,0.008492022645393721,0.9979311
0.00027804810232170165,0.009378395379424715,0.99787664
0.00027804810232170165,0.009435580717104134,0.9978756
0.00027804810232170165,0.010579287470692514,0.9978168
0.00027804810232170165,0.010636472808371933,0.9978162
0.00027804810232170165,0.011179733516326415,0.99778914
0.00027804810232170165,0.011236918854005833,0.99778855
0.00027804810232170165,0.012037513581517698,0.99776363
0.00027804810232170165,0.012094698919197119,0.99776304
0.00027804810232170165,0.012466403614113341,0.99773467
0.00027804810232170165,0.01252358895179276,0.9977325
0.00027804810232170165,0.013409961685823755,0.9976902
0.00027804810232170165,0.013524332361182593,0.997684
0.00027804810232170165,0.01432492708869446,0.99765885
0.00027804810232170165,0.014382112426373878,0.99765575
0.00027804810232170165,0.01481100245896952,0.99764234
0.00027804810232170165,0.01486818779664894,0.9976422
0.00027804810232170165,0.015011151140847487,0.997633
0.00027804810232170165,0.015068336478526905,0.99763286
0.00027804810232170165,0.015754560530679935,0.9976042
0.00027804810232170165,0.015811745868359352,0.99760395
0.00027804810232170165,0.01649796992051238,0.9975725
0.00027804810232170165,0.0165551552581918,0.9975721
0.00027804810232170165,0.016955452621947732,0.99755967
0.00027804810232170165,0.017012637959627153,0.99755883
0.00027804810232170165,0.017555898667581633,0.9975424
